winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
false,14,1056,3285,3020,3001,1052,1058,3361,4,0,0,0,0,0,2,4,4,112252,18554,19164,0,2563,187,7,7,0,10288,9865,0,0,0,0,12415,1256,4883,4,1,67471,13970,30810,10490,7341,1332,false,false,false,false,false,false,0,0,21,1,1,1,1,124 
true,18,1058,3285,3135,1314,3165,3116,3361,12,1,1,0,0,0,6,4,11,261678,38608,24117,0,8974,298,13,8,5,17499,15360,0,0,0,0,27969,1794,8843,3,0,162588,27532,71557,15364,8602,151,true,false,true,false,false,true,0,2,26,4,3,2,1,904 
true,13,3285,3157,0,0,1001,1056,3362,5,0,0,0,0,0,5,0,8,86108,13042,7708,0,1923,161,4,3,1,8759,7630,0,0,0,0,8122,1931,2987,2,0,47820,12236,26051,1436,6135,136,false,false,false,false,false,false,0,0,7,3,1,1,1,130 
false,14,1056,3001,0,3285,3020,0,3340,5,0,0,0,0,0,4,7,1,115767,18260,20561,0,2872,174,2,1,1,8840,7590,0,0,0,0,11908,2024,4327,2,1,67736,13623,34407,13006,7409,146,false,false,false,false,false,false,0,0,9,1,1,1,1,53 
false,12,1056,3165,3113,1058,3020,0,3340,1,0,0,0,0,0,0,8,5,61498,10688,17266,0,1627,109,3,3,0,6452,6355,0,0,0,0,7017,1131,2539,0,0,34438,8641,18418,6647,10380,239,false,false,false,false,false,false,0,0,6,0,1,0,1,32 
true,18,3089,3135,1314,3285,3001,3116,3361,14,2,0,0,0,0,6,5,25,286717,56717,30733,0,9202,273,5,5,0,19897,19610,0,0,0,0,43356,1870,11490,3,1,192080,20711,73925,13393,15918,1421,false,false,false,false,false,false,0,0,31,2,2,3,1,904 
false,17,1056,3116,3285,3111,3001,1058,3362,4,1,0,0,0,0,4,4,5,191893,17786,19803,0,4774,249,7,6,1,12522,12355,0,0,0,0,12613,1058,4115,1,5,113942,21378,56572,4723,14459,620,false,false,false,false,false,false,0,1,15,1,2,1,1,798 
false,18,1056,3157,3001,1314,3116,3089,3361,7,0,0,0,0,0,3,5,14,196720,31086,28182,0,7111,257,9,9,0,15272,14715,0,0,0,0,22020,2438,6627,2,2,122494,19405,54820,8325,17074,2782,false,false,false,false,false,false,0,0,23,1,1,2,1,541 
true,16,1056,3285,3116,3020,3089,0,3361,10,2,0,0,0,0,7,2,8,157211,20473,15350,0,5393,220,12,11,1,13416,11875,0,0,0,0,15615,1291,3567,2,1,98993,20505,37711,5862,9159,328,true,false,false,false,false,true,0,0,15,2,2,2,1,345 
true,18,3135,3116,1314,3001,3285,3089,3361,8,0,0,0,0,0,3,2,21,375540,53137,33765,0,11955,399,25,21,4,21184,18005,0,0,0,0,39181,1399,12556,2,0,257885,31172,86483,16172,17320,273,false,false,false,false,false,false,0,3,31,2,1,3,1,1661 
true,17,3020,3116,3089,3001,3285,1056,3362,17,4,0,0,0,0,17,0,10,179420,28946,19884,0,6938,228,9,6,3,15467,14295,0,0,0,0,21761,2755,4429,3,0,117990,24669,36760,11857,7417,610,false,false,false,false,false,true,0,1,10,0,2,1,1,676 
true,15,1056,3157,3285,3020,1058,1028,3361,7,1,0,0,0,0,5,2,8,116639,19279,13412,0,4171,183,4,4,0,11276,9995,0,0,0,0,13681,1180,4416,2,2,65409,22022,29207,5182,7920,309,false,false,false,false,false,true,0,1,19,1,2,2,1,70 
true,15,1056,3165,3285,3020,1026,1058,3361,6,0,0,0,0,0,6,0,13,135158,26718,14534,0,3932,205,5,3,2,11710,10105,0,0,0,0,20129,813,5775,2,1,81846,17007,36304,5956,8555,22,false,false,false,true,false,true,0,1,20,2,1,1,1,91 
false,18,1056,3001,3165,3116,3111,1058,3361,7,1,0,0,0,0,5,4,2,239215,26232,22724,0,6841,276,7,7,0,13904,11075,0,0,0,0,19301,1085,5844,0,0,141322,21060,76834,10096,12534,94,false,false,false,false,false,false,0,1,21,1,2,1,1,805 
true,12,1056,3001,3285,1056,0,1001,3361,9,1,1,0,0,0,9,1,7,82491,15022,7432,0,1742,138,3,3,0,9285,7185,0,0,0,0,9442,1627,3953,1,0,46210,12694,23586,4474,2654,304,false,false,false,false,false,false,0,0,10,1,3,1,1,52 
true,9,1056,3165,2010,1001,0,0,3340,2,0,0,0,0,0,2,0,1,41736,3885,4680,0,1028,101,1,1,0,5146,3370,0,0,0,0,2010,864,1010,1,0,20128,10119,11488,2938,1717,24,false,false,false,false,false,true,0,0,5,2,1,1,1,28 
false,13,1056,3285,1058,3001,0,1001,3340,3,1,0,0,0,0,2,3,0,91590,12139,10900,0,1777,186,1,0,1,8111,7850,0,0,0,0,8014,1443,2682,2,0,49734,15725,26130,4751,5748,399,false,false,false,false,false,false,0,0,12,1,2,1,1,40 
true,16,1056,1056,3285,3001,1058,3020,3361,1,0,0,0,0,0,0,1,4,161335,13280,12391,0,3199,230,6,5,1,11078,9175,0,0,0,0,8699,1053,3527,1,0,93041,25484,42809,4329,7847,214,false,false,true,false,false,true,0,4,20,4,1,0,1,59 
true,18,1026,3001,3285,1314,3116,3089,3362,9,0,0,0,0,0,3,6,11,278635,39854,31720,0,8857,289,14,14,0,17064,16230,0,0,0,0,27430,1266,11156,2,1,182571,23758,72304,19589,10195,1935,false,false,false,false,false,false,0,2,22,3,1,3,1,1126 
false,14,1056,3020,3001,1058,1011,3285,3361,4,0,0,0,0,0,0,5,6,119164,14111,18255,0,2193,196,7,5,2,10563,9745,0,0,0,0,10523,617,2970,1,1,72282,16601,30280,8602,9108,544,false,false,false,false,false,false,0,1,19,1,1,0,1,54 
true,18,3135,3001,3116,1314,3285,3089,3361,10,0,0,0,0,0,3,5,16,393460,47893,44007,0,12591,327,23,18,5,19971,17635,0,0,0,0,35763,940,11189,3,0,259280,28804,105375,17403,21383,5221,false,false,false,false,false,false,0,1,37,4,1,4,1,1827 
false,12,1056,3001,3020,1052,0,0,3340,1,0,0,0,0,0,0,2,1,54756,6789,11144,0,919,124,2,2,0,5563,4950,0,0,0,0,4576,520,1692,2,0,30490,7818,16446,6511,4510,122,false,false,false,false,false,false,0,0,9,1,1,0,1,34 
true,15,1056,3165,3020,3285,1058,0,3361,2,0,0,0,0,0,2,2,10,126043,12956,11394,0,3329,197,2,2,0,10487,8640,0,0,0,0,9728,813,2415,2,0,70208,20376,35458,5314,6080,0,false,false,false,false,false,false,0,1,15,1,1,1,1,37 
true,18,1058,3165,3285,3001,3020,3116,3361,8,1,0,0,0,0,3,7,13,265084,34287,30301,0,6456,251,12,8,4,17278,14145,0,0,0,0,25798,1396,7092,1,0,170127,21686,73269,14880,14964,457,false,false,false,false,false,false,0,1,29,1,2,2,1,703 
true,14,1056,3165,3285,3020,1058,0,3361,6,0,0,0,0,0,3,3,6,113686,17976,11423,0,2140,192,2,2,0,9901,8650,0,0,0,0,11987,1313,4675,0,0,60417,21667,31601,5578,5608,236,false,false,false,false,false,true,0,1,5,0,1,2,1,2378 
true,14,1056,3285,3020,3116,1026,0,3361,8,0,0,0,0,0,6,2,5,122089,17686,12806,0,2257,170,5,5,0,10110,8955,0,0,0,0,12207,1271,4207,0,1,70311,17483,34294,6231,5541,1033,false,false,false,false,false,true,0,0,14,0,1,2,1,259 
true,17,3116,3285,3089,3165,3020,0,3362,12,3,0,0,0,0,3,6,11,178313,39293,21696,0,5089,195,20,14,6,15328,13930,0,0,0,0,27623,1473,10195,1,0,108902,22610,46800,8273,13353,70,false,false,false,false,true,false,2,1,10,1,2,4,1,291 
false,15,1056,3157,3285,1058,3020,1028,3361,5,0,0,0,0,0,3,7,8,101915,15458,20106,0,2694,179,4,4,0,10296,9815,0,0,0,0,11120,1205,3131,1,0,56756,18084,27074,11452,8410,243,false,false,false,false,false,false,0,0,11,0,1,1,1,67 
false,13,1056,3165,0,3020,3285,0,3361,3,0,0,0,0,0,3,3,3,99596,10773,12151,0,1817,188,3,3,0,8261,7425,0,0,0,0,7690,868,2213,2,0,55952,12550,31093,5473,5703,973,false,false,false,false,false,false,0,0,11,2,1,1,1,47 
true,15,1056,3285,3001,3020,3116,1058,3361,7,2,0,0,0,0,4,6,7,126041,28488,22187,0,2703,176,8,5,3,12086,11740,0,0,0,0,19647,1613,7227,1,0,75121,17929,32990,5231,15077,1878,false,false,false,false,true,false,1,1,21,2,2,2,1,194 
false,11,1056,2010,2004,3001,3020,0,3340,0,0,0,0,0,0,0,3,3,42542,5668,7704,0,829,99,0,0,0,4906,4275,0,0,0,0,3212,494,1961,1,0,21114,8327,13101,5131,2457,116,false,false,false,false,false,false,0,0,8,1,0,0,1,29 
false,18,3135,1314,3285,3165,3116,3089,3361,16,2,2,0,0,0,4,6,14,355365,60603,40621,0,12083,353,15,8,7,22769,19550,0,0,0,0,49215,902,10485,3,2,233807,23992,97565,21629,15631,3359,false,false,true,false,false,false,1,2,41,7,3,6,1,1628 
true,16,1026,3285,3089,3165,3020,3116,3361,15,2,1,1,1,0,15,1,17,177856,33734,17222,0,6699,215,9,4,5,15643,14815,0,0,0,0,24226,2093,7414,1,0,113623,18146,46086,8993,8074,154,false,false,false,false,true,false,1,1,18,3,5,1,1,181 
true,13,1056,3165,3285,3020,0,0,3362,4,0,0,0,0,0,4,1,6,98762,6339,8244,0,2036,171,5,2,3,8214,7325,0,0,0,0,4435,740,1163,1,0,51976,16384,30401,3741,4503,0,false,false,false,false,false,true,0,1,6,0,1,1,1,35 
true,18,3135,1310,3285,3165,3089,3116,3361,17,3,0,0,0,0,9,7,12,305272,51013,32845,0,10366,333,10,10,0,21339,18579,0,0,0,0,38892,1513,10606,1,0,209353,20377,75541,12034,20282,528,true,false,false,false,false,false,0,3,24,3,2,4,1,865 
false,11,1056,3020,3174,0,0,0,3340,1,0,0,0,0,0,0,1,0,51629,2056,3646,0,470,126,1,1,0,5101,4680,0,0,0,0,1507,49,499,3,1,26643,8072,16914,2466,1146,33,false,false,false,false,false,false,0,0,10,0,1,0,1,77 
true,15,1056,3077,3020,3089,3165,3285,3361,13,1,1,0,0,0,5,3,6,131277,20220,13102,0,4020,197,5,4,1,12889,12870,0,0,0,0,15673,1239,3308,1,1,77499,18208,35569,3889,9154,58,false,false,false,false,false,false,0,2,16,2,3,4,1,62 
false,12,1056,3165,3285,0,3020,0,3361,7,1,0,0,0,0,6,6,7,87741,16425,18777,0,1707,142,1,1,0,7992,7370,0,0,0,0,10710,1727,3986,0,1,52981,8727,26032,13714,4694,368,false,false,false,false,false,false,0,0,7,2,2,1,1,110 
false,15,1056,3116,3001,1056,1058,3020,3362,0,0,0,0,0,0,0,4,7,142836,11475,16348,0,2258,242,3,3,0,10264,9005,0,0,0,0,8850,304,2319,0,0,84976,15453,42406,5744,9940,663,false,false,false,false,false,false,0,1,8,1,0,0,1,414 
true,11,1056,3165,0,3100,1001,0,3340,9,1,0,0,0,0,9,0,2,74133,8135,6803,0,1823,114,1,1,0,7253,6270,0,0,0,0,4482,1372,2279,0,0,37258,14900,21974,368,6435,0,false,false,false,false,true,false,1,1,3,0,2,1,1,28 
true,16,1056,3285,3165,3089,3020,1058,3361,14,3,0,0,0,0,8,2,11,190074,27134,16193,0,5139,230,11,5,6,14665,12040,0,0,0,0,20775,1369,4989,1,0,120312,22931,46830,7206,8303,683,false,false,true,false,false,false,0,2,15,2,2,3,1,147 
false,17,1056,3165,3001,3020,3285,1058,3361,2,0,0,0,0,0,2,4,5,237973,27131,20244,0,4555,287,16,12,4,13234,11420,0,0,0,0,18874,1687,6568,3,1,151091,19076,67805,11997,7541,705,false,false,false,false,false,false,0,2,25,6,1,1,1,105 
true,18,3135,3165,3116,1314,3001,3089,3362,11,2,0,0,0,0,6,7,23,262823,51416,34484,0,6353,266,13,13,0,19377,17325,0,0,0,0,35805,1786,13823,1,0,167472,19939,75411,14532,17165,2786,false,false,false,false,false,false,1,0,14,4,2,3,1,1254 
false,17,1056,3285,3165,3089,1314,3116,3361,11,2,1,0,0,0,4,7,10,198913,34016,24667,0,5191,217,23,15,8,15187,14700,0,0,0,0,25127,784,8103,1,0,126511,16097,56304,12240,12302,125,false,false,true,false,false,false,0,1,22,2,3,3,1,182 
false,12,1056,1026,1001,1056,3285,1057,3340,1,0,0,0,0,0,0,3,2,80359,5836,7807,0,849,165,0,0,0,6959,6135,0,0,0,0,3795,984,1056,0,2,45426,11616,23316,5916,1891,0,true,false,true,false,false,false,0,1,5,0,1,0,1,40 
true,13,1056,2010,1011,3111,1058,3001,3361,5,0,0,0,0,0,4,2,7,84016,10346,8128,0,1463,152,3,2,1,8565,6875,0,0,0,0,6905,1203,2237,1,0,47174,14894,21947,3132,4995,0,false,false,false,false,false,false,1,0,7,1,1,1,1,33 
true,14,1056,3165,3001,3020,3113,1058,3340,7,0,0,0,0,0,3,2,4,100991,11483,8089,0,1910,169,4,0,4,9864,8645,0,0,0,0,7362,1119,3001,1,1,55294,17439,28258,2702,5387,0,false,false,false,false,false,true,0,1,6,0,1,3,1,38 
true,18,3135,3285,3020,3089,3001,3116,3361,9,2,0,0,0,0,8,1,14,299658,45596,24796,0,6531,317,28,22,6,19306,17665,0,0,0,0,34894,1270,9431,3,0,207709,21668,70279,13831,10051,913,false,false,false,false,false,false,0,1,29,2,2,1,1,568 
true,16,1056,3285,3116,3001,1314,0,3340,4,0,0,0,0,0,2,5,12,156547,25235,19555,0,5012,173,11,6,5,11929,11085,0,0,0,0,17558,1676,6000,0,3,96663,20286,39598,6458,11958,1138,false,false,false,false,false,true,0,2,12,3,1,1,1,242 
false,13,1056,3165,3001,3020,1056,0,3361,2,0,0,0,0,0,0,4,1,80512,10367,11456,0,1356,159,3,3,0,7926,7405,0,0,0,0,5667,533,4166,1,1,42886,10785,26840,5953,4824,678,false,false,false,false,false,false,0,0,11,2,1,0,1,39 
true,15,1056,3165,3285,1058,3020,1026,3361,5,1,0,0,0,0,5,1,8,141251,17918,10491,0,2709,187,5,5,0,10650,9500,0,0,0,0,13154,885,3878,1,1,80872,19078,41299,5096,4796,598,false,false,false,false,false,false,0,0,17,2,2,1,1,54 
true,18,3089,3285,3100,1314,3001,3116,3361,9,0,0,0,0,0,4,8,16,276818,43468,35386,0,7668,286,16,13,3,18819,20260,0,0,0,0,35922,795,6750,3,0,183587,23981,69249,20533,13951,901,false,false,false,false,true,false,1,0,28,1,1,2,1,824 
false,13,1056,3165,3020,1056,3001,0,3361,1,0,0,0,0,0,0,2,0,96559,9739,11488,0,1667,168,4,4,0,7402,7340,0,0,0,0,5894,967,2876,0,1,50400,14229,31928,8039,3246,202,false,false,false,false,false,false,0,1,8,1,1,0,1,41 
false,14,1056,3165,2010,3020,3001,1058,3362,1,0,0,0,0,0,0,2,3,116435,9808,16750,0,1378,195,7,7,0,8296,8255,0,0,0,0,6020,674,3114,1,1,66830,11200,38404,5186,11115,448,false,false,false,false,false,false,0,0,9,2,1,0,1,52 
false,15,3116,3157,3020,1056,1026,1058,3362,4,0,0,0,0,0,0,7,7,119343,22283,26321,0,3408,190,4,4,0,10759,10505,0,0,0,0,15292,1310,5679,3,1,69411,15230,34701,9257,15308,1755,false,false,false,false,false,false,0,1,14,0,1,0,1,376 
false,15,1056,3165,3001,3020,1058,1026,3361,1,0,0,0,0,0,0,1,4,135742,15752,14594,0,2123,225,0,0,0,9533,9260,0,0,0,0,9604,1110,5037,4,0,75424,14921,45396,5256,8772,565,false,false,false,false,false,false,0,0,16,2,1,0,1,60 
false,18,1056,3157,3001,3089,1314,3165,3361,9,3,0,0,0,0,6,4,6,233803,37643,29868,0,6422,291,3,3,0,15077,14005,0,0,0,0,26766,938,9939,2,0,147257,15678,70867,14427,14068,1373,false,false,false,false,false,false,0,0,21,3,2,2,1,131 
true,18,1056,3157,3089,3020,3165,3285,3361,14,4,1,0,0,0,8,3,8,243568,34936,22874,0,7070,288,9,8,1,17303,14840,0,0,0,0,27899,1374,5661,1,1,156318,19814,67434,13416,9237,220,false,false,false,false,false,true,0,0,27,0,3,3,1,118 
true,18,3135,3157,3089,1314,3285,3165,3361,13,1,0,0,0,0,7,6,19,330825,58393,35718,0,11575,310,30,27,3,21145,17905,0,0,0,0,42502,1156,14733,3,0,216556,21260,93007,13927,20626,1164,false,false,false,false,false,false,1,3,40,2,2,2,1,188 
false,18,1056,3001,3174,3116,1314,1058,3361,5,0,0,0,0,0,2,6,13,203209,22314,23668,0,5294,272,9,8,1,13748,11810,0,0,0,0,15339,1450,5524,1,0,122258,19926,61025,10583,12704,380,false,false,false,false,false,false,0,0,21,5,1,2,1,502 
false,15,1056,3157,1026,3165,3089,3020,3361,9,2,0,0,0,0,6,6,6,139690,26516,17818,0,2780,208,8,4,4,12029,11670,0,0,0,0,15759,1263,9492,2,0,78880,12029,48780,5244,12227,346,false,false,false,false,false,false,0,1,21,3,2,2,1,102 
false,15,1056,3165,3285,1058,3020,3191,3362,4,1,0,0,0,0,3,4,1,127018,12011,15445,0,3764,184,10,10,0,10220,9960,0,0,0,0,8072,753,3184,2,2,74512,15065,37440,4281,11057,107,false,false,false,false,false,false,0,0,9,1,2,1,1,45 
false,18,3089,3157,3165,3001,1026,1314,3361,11,2,0,0,0,0,8,6,6,229554,43505,24420,0,5083,257,12,10,2,15529,15460,0,0,0,0,29938,1496,12070,0,1,140272,20275,69006,10248,13328,843,false,false,false,false,false,false,0,1,24,0,2,2,1,113 
true,17,1056,3157,3020,3165,3089,0,3361,6,1,1,0,0,0,6,2,11,161087,19334,15608,0,4092,239,5,5,0,13162,10895,0,0,0,0,14593,896,3845,1,0,90532,23976,46578,6714,8858,35,false,false,false,false,false,true,0,0,16,1,3,1,1,68 
false,11,1056,3165,1058,0,0,1001,3340,3,0,0,0,0,0,2,2,0,57853,8926,10305,0,1219,113,1,1,0,5488,4525,0,0,0,0,5449,621,2855,0,1,32589,5229,20034,7049,3171,84,false,false,false,false,false,false,0,0,6,0,1,1,1,20 
false,15,1056,3285,1058,3165,1314,1026,3361,4,1,0,0,0,0,2,3,7,125648,18888,17745,0,3829,203,2,2,0,10267,10110,0,0,0,0,12895,552,5439,1,0,73147,10919,41581,9351,7440,953,false,false,false,false,false,false,0,0,11,0,2,2,1,61 
true,15,1056,3165,3089,3020,3285,0,3340,6,1,0,0,0,0,4,5,7,129568,16780,15400,0,3334,207,3,3,0,11332,10715,0,0,0,0,12929,1264,2585,1,0,78851,12678,38038,5203,9830,367,false,false,false,false,false,false,1,0,11,1,2,1,1,50 
false,16,1058,3165,3135,3020,3089,3001,3361,11,3,1,0,0,0,4,7,12,186050,37511,27093,0,4380,247,10,10,0,15645,14980,0,0,0,0,26483,1239,9788,1,0,125834,15009,45206,14414,11687,991,false,false,false,false,false,false,0,0,25,3,3,3,1,81 
false,12,1056,3157,3108,1314,3114,1052,3361,5,1,0,0,0,0,2,4,3,85395,14649,12590,0,1711,127,2,2,0,7678,7430,0,0,0,0,7617,3512,3519,0,0,44095,14158,27142,3510,8746,334,false,false,false,false,false,false,0,1,8,0,2,2,1,65 
false,17,1056,3165,3116,3020,3285,1026,3361,6,1,0,0,0,0,3,6,8,168233,21274,27477,0,5278,212,4,4,0,11747,11310,0,0,0,0,16018,1392,3862,2,0,101220,17517,49495,18721,8181,574,false,false,false,false,false,false,0,2,13,1,2,2,1,710 
true,17,1056,3089,3020,3165,3001,1026,3362,9,1,0,0,0,0,4,3,8,154976,21777,15565,0,4475,217,7,7,0,12933,11240,0,0,0,0,15954,1373,4448,2,0,91210,16877,46889,8863,5969,731,false,false,false,false,false,true,0,0,9,3,2,3,1,83 
false,13,1056,3001,3165,3020,1026,0,3340,1,0,0,0,0,0,0,2,3,91990,6309,9870,0,1739,180,3,3,0,7557,7455,0,0,0,0,4119,806,1383,2,0,49412,12126,30451,3858,6012,0,false,false,false,false,false,false,0,0,9,1,1,0,1,34 
false,14,1056,3001,1026,3165,1314,0,3361,1,0,0,0,0,0,0,4,4,120086,9830,15580,0,3093,214,3,3,0,8818,8285,0,0,0,0,7198,270,2362,2,0,68770,13179,38136,6674,7835,1070,false,false,false,false,false,false,0,0,14,2,1,0,1,51 
true,18,1011,3157,3089,3020,3165,3135,3361,14,2,1,0,0,0,5,8,17,214906,34849,29180,0,7135,247,10,8,2,17024,14940,0,0,0,0,26840,2275,5733,1,1,132463,25045,57397,11935,16830,414,false,false,false,false,false,true,0,0,19,2,3,3,1,116 
true,13,1056,3165,3020,3285,1058,0,3361,7,0,0,0,0,0,7,1,8,92476,10436,8632,0,2189,134,9,4,5,9240,8580,0,0,0,0,7437,903,2095,1,1,51681,13999,26795,2660,5784,188,false,false,false,false,false,true,0,2,9,1,1,1,1,112 
true,18,3116,3157,3165,3020,3089,3135,3361,12,3,1,0,0,0,4,6,16,224881,43278,29273,0,9177,262,10,10,0,17940,17080,0,0,0,0,32302,1539,9437,2,2,141200,20544,63136,14234,14362,676,false,false,false,false,false,false,0,0,26,4,3,3,1,146 
false,16,1056,3157,3001,3020,3089,0,3361,4,1,0,0,0,0,4,2,5,164817,18189,14333,0,3574,242,9,9,0,11500,11735,0,0,0,0,10813,1493,5882,0,2,97470,16849,50496,5622,8577,133,false,false,false,false,false,false,0,1,20,2,2,1,1,175 
true,12,1056,3165,2010,3191,3020,1058,3361,4,1,0,0,0,0,2,1,6,71662,10782,7675,0,1599,142,3,3,0,7721,6880,0,0,0,0,7332,993,2457,1,0,40987,11419,19255,3445,4030,200,false,false,false,false,false,false,0,0,10,2,2,2,1,38 
true,18,1058,3165,3285,1314,3089,3135,3361,14,2,0,0,0,0,6,4,16,228634,50206,21914,0,6853,244,14,11,3,17916,15660,0,0,0,0,38542,1679,9984,2,1,149063,18127,61442,9704,11181,1028,false,false,false,false,false,false,0,2,26,4,2,3,1,109 
true,15,1056,3165,3285,3020,1058,0,3361,7,2,0,0,0,0,6,1,11,129410,18429,10610,0,2753,196,12,6,6,11589,8850,0,0,0,0,12771,879,4778,3,1,71419,20004,37987,4007,6544,59,false,false,false,false,false,true,0,1,14,2,2,1,1,36 
true,16,1056,3157,3165,1056,3001,3020,3361,6,1,0,0,0,0,5,1,13,145930,18939,13048,0,4278,210,11,7,4,12936,10595,0,0,0,0,12679,1112,5147,0,0,88514,16063,41352,6992,5635,420,false,false,false,false,false,true,0,0,15,2,2,1,1,54 
true,13,1056,3165,2004,3001,3020,0,3361,2,0,0,0,0,0,2,0,5,99510,7614,5320,0,1702,184,1,1,0,8098,6925,0,0,0,0,4669,500,2444,2,0,51362,14205,33942,2804,2328,187,false,false,false,false,false,false,0,0,10,1,1,1,1,63 
true,17,1056,3157,3165,3020,3089,3135,3361,5,0,0,0,0,0,2,3,16,160529,28291,17659,0,3754,208,17,9,8,14220,13725,0,0,0,0,19569,1077,7643,1,0,94941,17921,47667,8918,8057,684,false,false,false,false,false,true,0,1,24,0,1,2,1,78 
true,17,1056,3157,3001,3165,3020,1058,3361,9,0,0,0,0,0,6,2,5,162591,21699,21968,0,5474,230,10,10,0,13374,11325,0,0,0,0,16364,1511,3823,1,1,97030,19045,46516,10420,10611,936,false,false,false,false,true,false,1,0,23,4,1,2,1,67 
true,16,1056,3157,3001,3165,1058,3020,3362,10,1,1,0,0,0,5,7,12,143228,30255,24304,0,3421,165,3,3,0,12957,11140,0,0,0,0,21404,1476,7374,2,0,84988,19758,38481,7292,15345,1666,false,false,false,false,false,false,1,1,11,1,3,2,1,97 
true,18,1056,3285,3089,3135,3165,3020,3361,11,2,0,0,0,0,5,5,17,175417,35438,25687,0,5989,186,11,8,3,14964,13900,0,0,0,0,26597,1806,7034,1,0,111127,19206,45083,13116,12199,372,false,false,false,false,false,false,1,1,18,1,2,3,1,123 
false,17,3001,3157,1314,1026,3165,3285,3361,12,1,1,0,0,0,8,6,7,175878,31733,23422,0,3063,233,8,8,0,15009,15165,0,0,0,0,23697,2311,5724,1,1,116835,12453,46588,6826,16595,0,false,false,false,false,false,false,0,1,20,3,3,1,1,79 
true,16,1056,3157,3165,3111,3001,1058,3361,10,2,0,0,0,0,4,5,16,138045,24348,17275,0,3744,206,4,4,0,14154,11280,0,0,0,0,17844,1470,5033,2,1,82940,14934,40171,9661,6862,751,false,false,false,false,false,false,0,2,13,1,2,3,1,79 
true,15,1056,3157,3001,3165,3111,0,3361,3,0,0,0,0,0,2,3,19,118425,16323,13375,0,2223,195,1,1,0,12197,10210,0,0,0,0,11137,1423,3763,2,2,66442,19548,32433,7132,5814,428,false,false,false,false,false,true,1,1,18,1,1,1,1,54 
false,12,1056,3165,1058,3020,0,0,3361,4,0,0,0,0,0,4,2,2,84374,9994,7374,0,919,161,0,0,0,7446,5710,0,0,0,0,6126,1101,2766,2,0,46955,8933,28485,2201,4946,227,false,false,false,false,false,false,0,0,13,1,1,1,1,30 
false,16,1056,3157,3001,3020,1058,3165,3361,2,0,0,0,0,0,0,7,8,162583,12411,21811,0,3193,249,3,3,0,11824,11075,0,0,0,0,8424,466,3520,1,0,97317,15558,49706,9995,11389,426,false,false,false,false,false,false,0,0,16,0,1,0,1,62 
true,16,1056,3157,3020,3165,3001,0,3361,5,1,0,0,0,0,3,4,5,148333,15868,17934,0,4672,216,7,6,1,11420,9995,0,0,0,0,12375,630,2863,2,0,87291,17937,43104,8825,7333,1775,false,false,false,false,false,true,0,1,17,1,2,1,1,52 
true,17,1056,3157,1314,3089,3165,1026,3361,12,2,1,0,0,0,4,6,10,190431,36594,25007,0,6000,207,22,22,0,14397,12150,0,0,0,0,24171,3509,8913,1,0,114755,19837,55839,9885,14235,887,false,false,false,false,false,false,0,0,19,0,3,4,1,88 
true,10,1056,3165,3057,3158,0,0,3340,4,0,0,0,0,0,4,0,2,51346,6116,4791,0,891,86,1,1,0,5706,5245,0,0,0,0,3511,998,1605,1,0,24754,12906,13685,1944,2722,123,false,false,false,false,false,true,0,0,6,1,1,1,1,15 
false,16,1056,3157,3001,3165,3020,1026,3362,9,0,0,0,0,0,3,7,7,153237,23898,18726,0,2374,229,4,3,1,12785,10740,0,0,0,0,15648,1969,6281,2,0,90454,14003,48779,4803,13156,766,true,false,false,false,false,false,0,0,9,1,1,3,1,49 
true,17,1056,3165,3001,3020,3089,1026,3361,5,0,0,0,0,0,5,0,10,175798,20344,15405,0,4986,229,12,8,4,12734,11275,0,0,0,0,14031,1465,4846,2,0,102316,23528,49953,7487,7578,340,false,false,true,false,true,false,2,1,15,4,1,1,1,86 
true,18,3089,3157,3165,1026,3001,3020,3361,12,2,0,0,0,0,6,4,11,262954,30904,22433,0,6620,308,16,10,6,18003,14585,0,0,0,0,25506,1543,3853,0,1,171297,22495,69160,9138,12349,944,false,false,false,false,false,true,0,1,24,2,2,3,1,153 
true,18,1058,3001,3089,3165,3135,3020,3361,13,2,0,0,0,0,4,5,9,205044,36042,25728,0,6143,220,24,9,15,15678,14440,0,0,0,0,27541,1256,7244,1,0,129600,17650,57794,11378,13846,504,false,false,false,false,false,true,0,0,24,2,2,4,1,105 
